Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-07,86.0,86.0,84.0,84.0,200,0,0.0
2018-05-08,84.0,87.0,84.0,86.0,300,0,0.0
2018-05-09,86.0,86.0,84.0,84.0,200,0,0.0
2018-05-10,86.0,90.0,84.0,84.0,1200,0,0.0
2018-05-11,84.0,88.0,84.0,84.0,700,0,0.0
2018-05-14,86.0,90.48,84.0,88.0,1900,0,0.0
2018-05-15,87.0,88.48,84.0,84.0,500,0,0.0
2018-05-16,84.0,84.0,80.0,82.0,1200,0,0.0
2018-05-17,84.0,84.0,80.0,80.0,1100,0,0.0
2018-05-18,84.0,84.0,82.0,84.0,400,0,0.0
2018-05-21,86.0,86.0,82.0,86.0,300,0,0.0
2018-05-22,84.4,88.0,84.0,84.0,500,0,0.0
2018-05-23,82.0,86.0,80.2,82.0,400,0,0.0
2018-05-24,82.0,84.0,82.0,84.0,100,0,0.0
2018-05-25,84.0,85.0,80.0,82.0,300,0,0.0
2018-05-29,83.8,84.0,82.4,84.0,800,0,0.0
2018-05-30,82.0,93.6,82.0,88.0,700,0,0.0
2018-05-31,88.0,91.0,86.0,86.0,200,0,0.0
2018-06-01,89.6,92.0,86.0,92.0,500,0,0.0
2018-06-04,92.0,93.44,86.0,86.0,200,0,0.0
2018-06-05,86.0,88.0,86.0,88.0,100,0,0.0
2018-06-06,88.0,88.0,86.0,86.0,100,0,0.0
2018-06-07,86.0,90.0,86.0,90.0,600,0,0.0
2018-06-08,90.0,102.0,90.0,100.0,2300,0,0.0
2018-06-11,102.0,103.6,100.0,102.0,1300,0,0.0
2018-06-12,102.0,116.0,100.2,110.0,2400,0,0.0
2018-06-13,108.0,112.0,100.4,108.0,1700,0,0.0
2018-06-14,108.0,110.0,104.0,108.0,400,0,0.0
2018-06-15,108.0,108.0,98.0,106.0,2200,0,0.0
2018-06-18,106.0,108.0,105.0,108.0,500,0,0.0
2018-06-19,104.0,108.0,102.2,104.0,1100,0,0.0
2018-06-20,102.0,108.0,102.0,108.0,600,0,0.0
2018-06-21,104.4,108.0,104.0,104.0,400,0,0.0
2018-06-22,104.0,110.0,102.0,110.0,1700,0,0.0
2018-06-25,108.0,110.0,106.0,106.0,900,0,0.0
2018-06-26,106.0,110.0,102.0,102.0,900,0,0.0
2018-06-27,106.0,106.0,98.0,98.0,800,0,0.0
2018-06-28,96.0,102.0,94.0,102.0,600,0,0.0
2018-06-29,102.0,102.0,97.0,98.0,300,0,0.0
2018-07-02,95.8,102.0,95.8,102.0,200,0,0.0
2018-07-03,102.0,104.0,100.0,102.0,100,0,0.0
2018-07-05,102.0,112.0,102.0,112.0,500,0,0.0
2018-07-06,112.0,112.0,106.0,106.0,500,0,0.0
2018-07-09,104.0,108.0,104.0,106.0,200,0,0.0
2018-07-10,106.0,108.0,104.0,104.0,200,0,0.0
2018-07-11,106.0,108.0,104.32,108.0,400,0,0.0
2018-07-12,108.0,108.0,104.0,104.0,100,0,0.0
2018-07-13,107.6,108.0,106.0,108.0,600,0,0.0
2018-07-16,108.0,108.0,94.0,96.0,3400,0,0.0
2018-07-17,94.0,100.0,94.0,98.0,500,0,0.0
2018-07-18,96.68,100.0,96.68,100.0,300,0,0.0
2018-07-19,100.0,100.0,96.0,96.0,300,0,0.0
2018-07-20,96.0,98.0,95.8,98.0,100,0,0.0
2018-07-23,98.0,98.0,94.0,94.0,300,0,0.0
2018-07-24,96.0,96.0,94.0,94.0,200,0,0.0
2018-07-25,95.2,96.0,94.0,96.0,200,0,0.0
2018-07-26,96.0,98.0,94.0,96.0,500,0,0.0
2018-07-27,96.0,96.0,88.0,88.0,1500,0,0.0
2018-07-30,88.0,90.0,86.0,88.0,100,0,0.0
2018-07-31,88.0,90.0,86.0,86.0,200,0,0.0
2018-08-01,88.0,88.0,85.0,85.0,300,0,0.0
2018-08-02,84.0,86.0,83.92,86.0,300,0,0.0
2018-08-03,86.0,92.0,86.0,86.0,1100,0,0.0
2018-08-06,86.0,89.8,86.0,89.8,0,0,0.0
2018-08-07,94.0,94.2,88.4,90.0,700,0,0.0
2018-08-08,92.0,98.0,88.0,88.0,700,0,0.0
2018-08-09,92.0,92.0,90.0,92.0,200,0,0.0
2018-08-10,92.0,92.0,91.6,92.0,100,0,0.0
2018-08-13,92.0,93.48,90.0,92.0,500,0,0.0
2018-08-14,90.0,95.6,90.0,93.0,100,0,0.0
2018-08-15,94.0,94.0,89.6,90.0,600,0,0.0
2018-08-16,88.4,96.0,88.4,93.0,1000,0,0.0
2018-08-17,94.0,98.0,94.0,96.0,1200,0,0.0
2018-08-20,94.0,94.0,86.0,90.0,1100,0,0.0
2018-08-21,92.0,96.0,90.2,94.0,300,0,0.0
2018-08-22,94.0,98.0,92.2,96.0,200,0,0.0
2018-08-23,94.0,96.0,92.0,96.0,200,0,0.0
2018-08-24,94.0,96.0,93.92,96.0,100,0,0.0
2018-08-27,94.0,98.0,94.0,96.0,500,0,0.0
2018-08-28,96.0,100.0,96.0,98.0,600,0,0.0
2018-08-29,97.24,98.0,96.2,98.0,700,0,0.0
2018-08-30,96.0,96.0,94.0,94.0,200,0,0.0
2018-08-31,94.0,96.0,94.0,94.0,300,0,0.0
2018-09-04,96.0,96.0,84.0,86.0,1300,0,0.0
2018-09-05,84.0,90.0,84.0,90.0,700,0,0.0
2018-09-06,89.0,93.8,86.4,93.0,500,0,0.0
2018-09-07,92.0,96.0,92.0,96.0,300,0,0.0
2018-09-10,96.0,96.0,90.0,90.0,900,0,0.0
2018-09-11,90.0,94.0,86.0,88.0,300,0,0.0
2018-09-12,90.0,92.0,84.0,86.0,6600,0,0.0
2018-09-13,88.0,90.0,86.0,86.0,100,0,0.0
2018-09-14,86.0,90.0,86.0,88.0,300,0,0.0
2018-09-17,84.0,88.0,84.0,84.0,800,0,0.0
2018-09-18,84.2,86.0,80.0,82.0,1600,0,0.0
2018-09-19,80.0,87.0,79.2,86.0,1400,0,0.0
2018-09-20,86.0,86.0,82.0,82.0,400,0,0.0
2018-09-21,82.0,84.0,72.36,82.0,2700,0,0.0
2018-09-24,80.0,82.0,74.0,74.0,1900,0,0.0
2018-09-25,76.0,80.0,72.4,78.0,39900,0,0.0
2018-09-26,80.0,80.0,78.0,80.0,500,0,0.0
2018-09-27,80.0,80.0,76.0,76.0,600,0,0.0
2018-09-28,76.0,78.0,76.0,78.0,700,0,0.0
2018-10-01,76.0,78.0,74.0,74.0,1400,0,0.0
2018-10-02,74.4,74.4,68.0,71.6,1700,0,0.0
2018-10-03,71.6,74.0,68.0,68.8,2400,0,0.0
2018-10-04,68.0,73.2,65.2,70.0,1500,0,0.0
2018-10-05,69.6,69.6,66.0,66.0,1000,0,0.0
2018-10-08,64.0,66.0,61.2,61.2,1700,0,0.0
2018-10-09,61.6,69.6,61.36,67.2,1000,0,0.0
2018-10-10,66.0,68.0,62.8,62.8,1000,0,0.0
2018-10-11,63.2,64.0,60.0,63.6,1300,0,0.0
2018-10-12,63.6,64.4,61.2,63.2,1600,0,0.0
2018-10-15,64.0,66.8,63.96,66.0,1400,0,0.0
2018-10-16,65.6,72.0,65.48,70.0,900,0,0.0
2018-10-17,70.4,74.0,66.4,71.6,1000,0,0.0
2018-10-18,70.4,82.0,70.4,80.0,1100,0,0.0
2018-10-19,81.2,87.96,76.8,78.8,1100,0,0.0
2018-10-22,81.08,82.8,74.0,77.8,400,0,0.0
2018-10-23,74.8,77.6,72.0,77.2,300,0,0.0
2018-10-24,75.2,80.8,70.4,80.4,1400,0,0.0
2018-10-25,80.4,82.0,70.4,70.4,700,0,0.0
2018-10-26,70.4,73.84,64.0,64.0,1300,0,0.0
2018-10-29,65.2,68.4,64.0,68.4,200,0,0.0
2018-10-30,70.0,71.6,64.0,68.0,400,0,0.0
2018-10-31,68.0,70.0,64.0,64.0,500,0,0.0
2018-11-01,64.8,68.0,64.8,68.0,600,0,0.0
2018-11-02,64.4,69.2,64.4,66.4,600,0,0.0
2018-11-05,66.8,70.0,66.8,68.0,800,0,0.0
2018-11-06,68.0,69.6,66.92,69.6,400,0,0.0
2018-11-07,69.2,70.04,66.2,66.2,400,0,0.0
2018-11-08,71.6,72.0,69.6,69.6,600,0,0.0
2018-11-09,70.4,71.6,68.0,69.2,900,0,0.0
2018-11-12,68.4,70.8,66.0,70.0,500,0,0.0
2018-11-13,71.6,71.6,66.0,66.0,300,0,0.0
2018-11-14,67.2,68.8,62.0,62.0,1000,0,0.0
2018-11-15,62.0,66.8,62.0,66.4,300,0,0.0
2018-11-16,66.4,66.8,64.4,64.8,700,0,0.0
2018-11-19,66.4,67.6,65.08,66.0,300,0,0.0
2018-11-20,65.2,70.8,65.2,70.8,800,0,0.0
2018-11-21,70.4,72.0,66.44,72.0,500,0,0.0
2018-11-23,72.0,72.0,68.8,68.8,100,0,0.0
2018-11-26,68.88,72.0,68.88,71.2,600,0,0.0
2018-11-27,70.8,72.0,69.2,70.72,0,0,0.0
2018-11-28,71.2,72.0,69.2,69.2,300,0,0.0
2018-11-29,69.6,71.6,67.6,69.6,200,0,0.0
2018-11-30,69.6,69.6,66.4,66.4,100,0,0.0
2018-12-03,68.2,68.8,68.0,68.0,400,0,0.0
2018-12-04,68.8,71.2,68.8,70.8,700,0,0.0
2018-12-06,68.4,70.4,67.2,67.2,400,0,0.0
2018-12-07,67.6,71.2,67.6,70.0,900,0,0.0
2018-12-10,68.4,75.24,68.4,70.4,1300,0,0.0
2018-12-11,72.0,74.4,70.4,70.4,600,0,0.0
2018-12-12,74.12,75.2,72.8,73.6,300,0,0.0
2018-12-13,75.2,76.0,71.2,74.4,900,0,0.0
2018-12-14,74.4,76.0,72.72,73.6,1200,0,0.0
2018-12-17,74.0,76.0,72.4,74.4,1800,0,0.0
2018-12-18,75.2,75.2,70.4,73.2,2400,0,0.0
2018-12-19,72.4,75.6,72.4,75.6,1100,0,0.0
2018-12-20,74.4,75.2,72.28,74.4,1700,0,0.0
2018-12-21,74.72,75.6,73.6,75.6,3000,0,0.0
2018-12-24,74.8,74.88,72.0,72.0,800,0,0.0
2018-12-26,73.6,75.6,73.2,74.8,1500,0,0.0
2018-12-27,74.0,75.6,74.0,74.0,1400,0,0.0
2018-12-28,75.2,94.0,74.84,90.0,3000,0,0.0
2018-12-31,92.0,95.2,89.6,90.8,1700,0,0.0
2019-01-02,89.6,107.6,89.6,98.4,2400,0,0.0
2019-01-03,102.0,102.0,96.4,96.4,900,0,0.0
2019-01-04,99.2,99.2,96.0,99.12,500,0,0.0
2019-01-07,99.2,105.6,98.0,98.0,700,0,0.0
2019-01-08,101.6,107.2,101.2,104.4,1000,0,0.0
2019-01-09,103.6,105.52,103.6,104.0,9700,0,0.0
2019-01-10,104.0,104.0,100.8,100.8,400,0,0.0
2019-01-11,97.56,102.4,97.56,99.6,600,0,0.0
2019-01-14,99.6,99.6,98.0,98.4,1300,0,0.0
2019-01-15,100.0,100.0,97.6,98.8,500,0,0.0
2019-01-16,99.2,105.6,99.2,102.8,5500,0,0.0
2019-01-17,104.0,106.8,102.6,104.0,5300,0,0.0
2019-01-18,104.0,106.0,102.04,105.6,400,0,0.0
2019-01-22,102.8,106.0,102.8,104.0,700,0,0.0
2019-01-23,104.4,106.0,104.4,105.2,1000,0,0.0
2019-01-24,106.0,111.56,97.24,99.2,3500,0,0.0
2019-01-25,99.6,110.0,99.6,110.0,600,0,0.0
2019-01-28,105.2,106.84,102.0,103.6,500,0,0.0
2019-01-29,103.6,105.6,102.0,102.0,1600,0,0.0
2019-01-30,104.0,105.6,102.4,103.48,700,0,0.0
2019-01-31,102.4,108.0,102.4,108.0,1000,0,0.0
2019-02-01,108.0,108.6,102.4,104.4,1100,0,0.0
2019-02-04,104.0,115.6,102.0,103.6,3100,0,0.0
2019-02-05,104.0,114.0,104.0,107.2,4400,0,0.0
2019-02-06,108.0,115.2,106.8,109.6,8700,0,0.0
2019-02-07,110.0,112.08,108.0,110.4,1100,0,0.0
2019-02-08,110.4,115.2,110.4,111.2,1200,0,0.0
2019-02-11,118.8,124.0,112.8,116.0,11600,0,0.0
2019-02-12,118.0,123.6,114.44,116.8,4200,0,0.0
2019-02-13,118.4,122.0,115.2,119.6,4800,0,0.0
2019-02-14,119.6,121.08,118.4,118.8,2600,0,0.0
2019-02-15,120.0,122.0,118.4,119.6,5400,0,0.0
2019-02-19,121.6,124.0,119.6,121.6,4300,0,0.0
2019-02-20,118.4,122.0,116.04,117.2,2800,0,0.0
2019-02-21,117.2,120.0,116.4,118.8,1200,0,0.0
2019-02-22,118.8,120.8,118.0,120.0,6200,0,0.0
2019-02-25,120.0,120.8,110.4,115.2,5800,0,0.0
2019-02-26,116.0,118.8,113.6,116.8,2100,0,0.0
2019-02-27,115.2,118.0,115.2,117.2,2900,0,0.0
2019-02-28,117.2,118.8,114.4,116.4,4000,0,0.0
2019-03-01,116.4,117.0,104.8,108.4,7200,0,0.0
2019-03-04,109.2,116.4,104.0,112.4,10100,0,0.0
2019-03-05,108.8,122.8,108.8,119.2,10700,0,0.0
2019-03-06,118.0,148.4,118.0,144.8,20700,0,0.0
2019-03-07,145.6,147.6,136.4,141.6,7900,0,0.0
2019-03-08,146.0,151.92,140.4,145.6,7800,0,0.0
2019-03-11,150.8,152.8,141.72,144.0,6500,0,0.0
2019-03-12,141.2,156.76,140.0,150.0,4900,0,0.0
2019-03-13,150.8,157.6,132.4,140.8,9400,0,0.0
2019-03-14,140.8,152.0,132.4,146.4,4000,0,0.0
2019-03-15,145.6,146.0,112.8,140.8,19800,0,0.0
2019-03-18,144.8,149.6,140.72,146.0,5000,0,0.0
2019-03-19,145.2,149.2,134.0,137.2,4700,0,0.0
2019-03-20,136.8,136.8,128.8,128.8,4000,0,0.0
2019-03-21,127.2,134.8,126.8,128.4,3000,0,0.0
2019-03-22,127.2,145.2,124.4,132.8,4300,0,0.0
2019-03-25,132.8,141.12,126.4,136.4,7000,0,0.0
2019-03-26,143.48,152.0,136.52,149.6,6200,0,0.0
2019-03-27,152.0,152.4,134.4,139.2,9000,0,0.0
2019-03-28,23.2,24.8,19.0,20.04,477200,0,0.0
2019-03-29,20.6,21.16,20.0,20.12,91000,0,0.0
2019-04-01,20.4,20.4,18.4,19.4,76700,0,0.0
2019-04-02,19.16,23.2,18.04,23.2,162500,0,0.0
2019-04-03,23.2,23.4,20.44,22.0,97100,0,0.0
2019-04-04,20.8,21.2,19.2,20.4,50000,0,0.0
2019-04-05,20.4,23.96,20.0,21.2,130500,0,0.0
2019-04-08,21.24,22.4,20.8,21.2,27200,0,0.0
2019-04-09,20.8,21.2,20.04,20.76,25900,0,0.0
2019-04-10,20.4,23.0,19.68,22.24,60700,0,0.0
2019-04-11,22.92,22.92,20.8,21.36,32800,0,0.0
2019-04-12,21.2,21.2,19.6,20.6,27900,0,0.0
2019-04-15,21.0,21.52,20.0,21.2,64300,0,0.0
2019-04-16,22.0,22.8,20.2,20.8,64300,0,0.0
2019-04-17,20.64,20.64,20.0,20.2,24700,0,0.0
2019-04-18,20.0,20.4,19.32,19.6,21800,0,0.0
2019-04-22,17.36,18.8,16.84,17.76,35800,0,0.0
2019-04-23,17.6,17.8,16.52,17.2,21200,0,0.0
2019-04-24,18.8,18.8,17.0,17.32,9800,0,0.0
2019-04-25,19.0,19.2,16.8,16.8,14300,0,0.0
2019-04-26,16.8,17.6,14.8,16.8,33500,0,0.0
2019-04-29,16.72,17.2,16.0,16.6,5100,0,0.0
2019-04-30,16.8,17.2,16.08,16.4,6600,0,0.0
2019-05-01,16.4,16.96,15.64,16.0,16600,0,0.0
2019-05-02,16.32,17.16,15.8,16.48,15400,0,0.0
2019-05-03,16.96,17.6,16.04,17.4,11800,0,0.0
2019-05-06,16.92,17.4,16.4,17.0,2700,0,0.0
2019-05-07,16.8,17.6,16.72,16.84,3800,0,0.0
2019-05-08,17.12,17.12,15.2,15.2,13300,0,0.0
2019-05-09,14.8,15.4,14.4,14.6,11800,0,0.0
2019-05-10,14.16,14.52,14.0,14.4,9900,0,0.0
2019-05-13,14.36,14.4,14.0,14.24,4500,0,0.0
2019-05-14,14.64,15.56,14.0,14.68,13300,0,0.0
2019-05-15,14.56,15.2,14.4,15.08,5300,0,0.0
2019-05-16,14.92,14.96,14.44,14.56,4600,0,0.0
2019-05-17,14.52,15.52,14.04,15.04,7700,0,0.0
2019-05-20,15.2,18.0,14.4,17.96,27500,0,0.0
2019-05-21,17.0,17.4,15.6,16.52,9600,0,0.0
2019-05-22,16.8,28.4,16.8,24.92,494500,0,0.0
2019-05-23,20.84,22.8,16.4,16.64,132200,0,0.0
2019-05-24,16.48,16.8,15.2,15.92,28600,0,0.0
2019-05-28,15.72,19.56,15.6,17.2,66200,0,0.0
2019-05-29,17.2,17.76,15.6,16.8,32300,0,0.0
2019-05-30,17.2,18.8,16.2,17.6,55600,0,0.0
2019-05-31,17.6,17.6,16.48,16.8,15800,0,0.0
2019-06-03,17.32,18.0,16.36,16.4,21900,0,0.0
2019-06-04,16.36,21.28,16.36,18.0,108500,0,0.0
2019-06-05,18.08,19.56,16.68,17.2,27200,0,0.0
2019-06-06,17.04,17.88,16.4,16.8,11100,0,0.0
2019-06-07,17.6,17.6,16.16,16.4,14600,0,0.0
2019-06-10,16.4,17.2,15.6,15.8,12600,0,0.0
2019-06-11,16.04,16.04,15.2,15.88,10700,0,0.0
2019-06-12,15.6,16.96,15.28,15.84,11800,0,0.0
2019-06-13,15.84,17.56,15.6,16.84,28600,0,0.0
2019-06-14,17.2,17.8,16.4,16.8,14200,0,0.0
2019-06-17,16.8,17.08,16.56,16.8,3800,0,0.0
2019-06-18,17.04,18.4,16.8,18.04,21500,0,0.0
2019-06-19,17.96,21.0,17.2,18.72,68300,0,0.0
2019-06-20,17.72,19.12,16.48,17.6,24600,0,0.0
2019-06-21,17.96,18.8,16.8,17.4,18900,0,0.0
2019-06-24,18.28,18.28,17.0,17.52,10300,0,0.0
2019-06-25,17.2,18.0,16.12,17.28,13500,0,0.0
2019-06-26,16.8,17.28,16.12,16.24,7900,0,0.0
2019-06-27,16.12,17.2,15.6,16.32,10800,0,0.0
2019-06-28,16.32,18.12,16.04,16.64,37200,0,0.0
2019-07-01,17.48,17.48,16.4,16.8,4700,0,0.0
2019-07-02,17.0,18.4,16.8,17.68,11600,0,0.0
2019-07-03,17.76,18.56,17.08,17.56,13100,0,0.0
2019-07-05,17.24,17.6,16.4,16.84,8600,0,0.0
2019-07-08,17.0,17.36,16.48,16.84,7900,0,0.0
2019-07-09,16.4,16.64,16.0,16.4,12300,0,0.0
2019-07-10,16.8,17.6,16.24,17.4,19000,0,0.0
2019-07-11,17.6,19.0,16.88,18.32,38800,0,0.0
2019-07-12,18.0,19.4,17.6,18.04,17800,0,0.0
2019-07-15,18.4,18.68,16.8,17.24,324200,0,0.0
2019-07-16,17.24,17.6,16.8,17.12,170300,0,0.0
2019-07-17,17.44,17.84,17.2,17.28,158900,0,0.0
2019-07-18,17.6,17.6,17.0,17.24,112800,0,0.0
2019-07-19,17.6,17.6,16.4,16.6,199500,0,0.0
2019-07-22,16.6,17.0,16.4,16.48,144300,0,0.0
2019-07-23,16.76,16.8,15.28,16.0,371400,0,0.0
2019-07-24,16.0,16.4,14.0,15.64,1104300,0,0.0
2019-07-25,16.52,16.52,15.6,15.68,366700,0,0.0
2019-07-26,16.4,16.4,15.84,16.12,139200,0,0.0
2019-07-29,16.0,16.4,15.52,15.84,133400,0,0.0
2019-07-30,15.56,16.16,15.36,15.64,71500,0,0.0
2019-07-31,15.64,16.0,14.4,14.8,344400,0,0.0
2019-08-01,15.28,15.28,14.4,14.4,436100,0,0.0
2019-08-02,14.4,14.88,14.4,14.6,176200,0,0.0
2019-08-05,14.2,14.4,12.92,13.52,423100,0,0.0
2019-08-06,13.52,15.4,13.52,14.56,527600,0,0.0
2019-08-07,12.6,13.6,11.2,12.0,1088600,0,0.0
2019-08-08,11.2,12.2,11.2,12.12,349400,0,0.0
2019-08-09,12.0,12.8,11.96,12.28,201500,0,0.0
2019-08-12,12.6,12.6,11.8,12.32,138700,0,0.0
2019-08-13,12.36,12.4,12.0,12.24,170300,0,0.0
2019-08-14,12.24,12.32,11.24,11.4,326100,0,0.0
2019-08-15,11.56,12.0,11.24,11.4,72800,0,0.0
2019-08-16,11.4,12.0,10.8,11.24,518900,0,0.0
2019-08-19,11.6,12.36,11.4,11.76,250300,0,0.0
2019-08-20,11.64,13.16,11.4,12.64,316000,0,0.0
2019-08-21,12.8,13.6,12.44,13.2,180700,0,0.0
2019-08-22,12.8,13.16,12.64,12.68,87500,0,0.0
2019-08-23,12.64,13.08,12.48,12.52,37300,0,0.0
2019-08-26,12.64,12.64,11.84,11.96,58600,0,0.0
2019-08-27,11.84,12.4,11.84,12.32,73200,0,0.0
2019-08-28,12.44,13.16,12.0,12.88,88800,0,0.0
2019-08-29,12.48,12.8,12.08,12.24,90400,0,0.0
2019-08-30,12.28,13.2,12.04,12.8,393300,0,0.0
2019-09-03,12.4,13.4,12.4,12.48,277500,0,0.0
2019-09-04,12.64,13.52,12.64,13.2,193900,0,0.0
2019-09-05,13.8,13.8,13.2,13.4,138900,0,0.0
2019-09-06,13.36,14.0,12.84,13.8,362500,0,0.0
2019-09-09,13.8,15.4,13.36,14.8,635200,0,0.0
2019-09-10,14.36,15.2,13.6,14.6,16500,0,0.0
2019-09-11,14.0,15.6,14.0,14.8,9700,0,0.0
2019-09-12,14.8,15.2,14.0,14.96,3900,0,0.0
2019-09-13,14.48,15.2,14.32,14.6,4900,0,0.0
2019-09-16,14.52,16.0,14.44,15.04,10100,0,0.0
2019-09-17,15.24,15.88,14.76,14.88,3900,0,0.0
2019-09-18,14.8,15.52,13.8,14.72,3900,0,0.0
2019-09-19,14.48,14.8,14.0,14.76,3800,0,0.0
2019-09-20,14.72,14.72,13.28,14.2,4400,0,0.0
2019-09-23,13.96,14.36,12.8,13.28,9400,0,0.0
2019-09-24,16.96,18.36,14.12,14.36,137200,0,0.0
2019-09-25,13.2,13.96,11.6,12.24,31600,0,0.0
2019-09-26,11.6,12.0,11.0,11.24,12500,0,0.0
2019-09-27,11.4,11.4,9.6,10.0,18400,0,0.0
2019-09-30,10.04,10.8,9.8,10.4,13100,0,0.0
2019-10-01,10.4,10.6,10.4,10.4,3700,0,0.0
2019-10-02,10.6,11.04,10.4,10.4,3800,0,0.0
2019-10-03,10.8,11.2,10.2,10.2,4200,0,0.0
2019-10-04,10.24,10.76,10.24,10.4,1900,0,0.0
2019-10-07,10.92,12.0,10.4,11.24,17100,0,0.0
2019-10-08,11.6,11.72,10.4,10.68,5900,0,0.0
2019-10-09,10.52,11.76,10.52,11.12,11200,0,0.0
2019-10-10,11.0,11.48,10.44,10.6,5300,0,0.0
2019-10-11,11.12,11.16,10.0,10.16,8600,0,0.0
2019-10-14,10.4,10.6,9.68,10.36,11100,0,0.0
2019-10-15,10.4,10.56,10.08,10.4,3900,0,0.0
2019-10-16,10.0,11.04,9.8,11.0,5900,0,0.0
2019-10-17,11.2,11.2,10.2,10.88,1500,0,0.0
2019-10-18,11.16,11.6,10.56,11.2,3000,0,0.0
2019-10-21,11.6,11.68,10.64,11.12,2800,0,0.0
2019-10-22,10.8,11.36,10.8,10.84,1400,0,0.0
2019-10-23,11.08,11.2,10.64,10.68,2200,0,0.0
2019-10-24,10.8,11.12,9.8,10.16,7100,0,0.0
2019-10-25,10.36,10.64,10.12,10.2,3100,0,0.0
2019-10-28,10.56,10.64,10.16,10.4,2700,0,0.0
2019-10-29,10.36,10.64,10.08,10.12,2800,0,0.0
2019-10-30,10.08,10.4,10.08,10.36,1600,0,0.0
2019-10-31,10.4,10.4,8.8,10.0,8300,0,0.0
2019-11-01,10.12,11.2,9.92,10.52,15600,0,0.0
2019-11-04,10.8,10.8,10.16,10.24,4400,0,0.0
2019-11-05,10.76,10.76,10.0,10.4,3300,0,0.0
2019-11-06,10.4,10.8,10.2,10.56,3200,0,0.0
2019-11-07,10.56,10.6,10.16,10.24,4300,0,0.0
2019-11-08,10.24,10.4,9.8,9.96,2700,0,0.0
2019-11-11,10.4,10.4,9.8,10.0,1500,0,0.0
2019-11-12,10.4,11.2,8.84,11.0,10300,0,0.0
2019-11-13,11.2,12.4,11.0,12.0,9600,0,0.0
2019-11-14,13.0,13.0,11.2,12.08,5600,0,0.0
2019-11-15,12.8,13.12,11.12,11.52,3200,0,0.0
2019-11-18,11.72,11.72,10.8,10.96,3200,0,0.0
2019-11-19,11.48,12.0,11.16,11.72,1600,0,0.0
2019-11-20,12.0,12.4,11.6,11.6,3700,0,0.0
2019-11-21,12.0,12.4,11.6,12.36,3000,0,0.0
2019-11-22,11.88,12.64,11.6,12.4,5700,0,0.0
2019-11-25,12.08,13.0,12.08,12.76,2300,0,0.0
2019-11-26,12.4,12.88,11.6,11.96,2400,0,0.0
2019-11-27,12.24,12.32,11.72,12.2,2700,0,0.0
2019-11-29,12.0,12.24,12.0,12.0,2000,0,0.0
2019-12-02,12.28,12.8,12.04,12.6,1400,0,0.0
2019-12-03,13.4,13.4,11.6,11.6,4100,0,0.0
2019-12-04,11.8,12.2,11.24,11.6,6700,0,0.0
2019-12-05,11.88,12.0,10.8,11.2,4500,0,0.0
2019-12-06,11.6,12.0,11.0,11.76,3600,0,0.0
2019-12-09,11.8,12.8,11.68,12.16,4300,0,0.0
2019-12-10,12.76,13.2,12.08,12.8,4200,0,0.0
2019-12-11,13.64,13.64,12.32,12.88,2400,0,0.0
2019-12-12,13.52,13.52,12.64,12.88,3600,0,0.0
2019-12-13,12.96,12.96,12.08,12.52,3200,0,0.0
2019-12-16,12.52,12.8,11.0,12.0,2600,0,0.0
2019-12-17,12.4,12.4,11.4,11.8,3800,0,0.0
2019-12-18,11.8,12.16,11.56,11.6,1200,0,0.0
2019-12-19,11.6,11.68,11.4,11.6,2400,0,0.0
2019-12-20,12.2,12.32,11.2,11.2,5600,0,0.0
2019-12-23,12.2,12.2,11.4,11.76,4600,0,0.0
2019-12-24,11.6,11.6,11.4,11.56,1700,0,0.0
2019-12-26,11.6,13.4,11.56,13.2,13000,0,0.0
2019-12-27,12.48,14.84,12.48,14.4,7100,0,0.0
2019-12-30,15.12,17.6,14.4,17.6,17400,0,0.0
2019-12-31,17.0,18.4,16.0,16.4,11100,0,0.0
2020-01-02,16.4,18.64,16.4,18.64,10200,0,0.0
2020-01-03,17.2,19.2,17.0,18.8,6400,0,0.0
2020-01-06,19.2,21.2,18.0,20.8,16600,0,0.0
2020-01-07,20.8,22.16,20.0,22.0,13800,0,0.0
2020-01-08,22.8,27.84,21.6,26.0,21300,0,0.0
2020-01-09,30.0,38.2,25.2,33.4,98100,0,0.0
2020-01-10,33.5,41.98,24.0,30.0,29200,0,0.025
2020-01-13,22.55,28.68,22.55,27.85,16100,0,0.0
2020-01-14,26.0,28.27,26.0,27.0,18100,0,0.0
2020-01-15,27.0,29.7,27.0,28.0,4800,0,0.0
2020-01-16,28.0,28.0,26.95,27.82,5300,0,0.0
2020-01-17,28.02,28.3,27.03,28.0,2500,0,0.0
2020-01-21,26.12,28.34,25.23,28.34,9000,0,0.0
2020-01-22,28.34,34.29,28.34,34.01,14400,0,0.0
2020-01-23,31.89,37.3,29.87,36.6,8600,0,0.0
2020-01-24,36.82,42.49,33.2,33.5,49700,0,0.0
2020-01-27,33.0,38.18,31.5,34.7,11200,0,0.0
2020-01-28,34.0,35.1,32.02,33.0,17800,0,0.0
2020-01-29,34.0,34.44,32.18,33.51,29800,0,0.0
2020-01-30,33.6,33.84,32.5,33.84,31000,0,0.0
2020-01-31,33.01,38.59,31.01,32.5,40600,0,0.0
2020-02-03,32.1,35.2,32.0,35.17,8100,0,0.0
2020-02-04,35.2,36.99,35.18,36.99,17500,0,0.0
